DQN：
实验条件：抽象训练 point43
宽400高300
INTERVAL_NUM = 100
EPSILON_DECAY = 0.99
train_time=15
STEER_AMT = 0.35
SPEED_AMT = 0.8
DSEIRED_DIS = 5
REPLAY_MEMORY_SIZE = 7_000

反馈函数：
        if len(self.collision_hist) != 0:
            done = True
            reward -= 300
        elif kmh < 15:
            done = False
            reward -= 5
        elif kmh < 30:
            done = False
            reward += 10
        else:
            done = False
            reward += 30

        if time.time() - self.episode_start > 10:
            dis = self.get_dis()
            if dis < CarEnv.DSEIRED_DIS:
                reward -= 5 * (int)(CarEnv.DSEIRED_DIS - dis)

episode 527, episode_reward 14970, epsilon 0.005060
episode 528, episode_reward 14545, epsilon 0.005009
episode 529, episode_reward 15120, epsilon 0.004959
episode 530, episode_reward 15075, epsilon 0.004909
episode 531, episode_reward 15045, epsilon 0.004860
episode 532, episode_reward 14770, epsilon 0.004812
episode 533, episode_reward 9380, epsilon 0.004763
episode 534, episode_reward 4770, epsilon 0.004716
episode 535, episode_reward -60, epsilon 0.004669
episode 536, episode_reward -60, epsilon 0.004622
episode 537, episode_reward -65, epsilon 0.004576
episode 538, episode_reward 14780, epsilon 0.004530
episode 539, episode_reward 14940, epsilon 0.004485
episode 540, episode_reward 14875, epsilon 0.004440
episode 541, episode_reward 14845, epsilon 0.004395
episode 542, episode_reward 7690, epsilon 0.004352
episode 543, episode_reward 11105, epsilon 0.004308
episode 544, episode_reward 15145, epsilon 0.004265
episode 545, episode_reward 15005, epsilon 0.004222
episode 546, episode_reward 1745, epsilon 0.004180
episode 547, episode_reward 14760, epsilon 0.004138
episode 548, episode_reward 1365, epsilon 0.004097
episode 549, episode_reward 1290, epsilon 0.004056
episode 550, episode_reward 1320, epsilon 0.004015
episode 551, episode_reward 1280, epsilon 0.003975
episode 552, episode_reward 1320, epsilon 0.003935
episode 553, episode_reward 15130, epsilon 0.003896
episode 554, episode_reward 1390, epsilon 0.003857
episode 555, episode_reward 1340, epsilon 0.003819
episode 556, episode_reward 1300, epsilon 0.003780
episode 557, episode_reward 1280, epsilon 0.003743
episode 558, episode_reward 14900, epsilon 0.003705
episode 559, episode_reward 14905, epsilon 0.003668
episode 560, episode_reward 14940, epsilon 0.003631
episode 561, episode_reward 6515, epsilon 0.003595
episode 562, episode_reward 15180, epsilon 0.003559
episode 563, episode_reward 14285, epsilon 0.003524
episode 564, episode_reward 11305, epsilon 0.003488
episode 565, episode_reward 14185, epsilon 0.003453
episode 566, episode_reward 14950, epsilon 0.003419
episode 567, episode_reward 14895, epsilon 0.003385
episode 568, episode_reward 11040, epsilon 0.003351
episode 569, episode_reward 14835, epsilon 0.003317
episode 570, episode_reward 11120, epsilon 0.003284
episode 571, episode_reward 14295, epsilon 0.003251
episode 572, episode_reward 12840, epsilon 0.003219
episode 573, episode_reward 14755, epsilon 0.003187
episode 574, episode_reward 13855, epsilon 0.003155
episode 575, episode_reward 1330, epsilon 0.003123
episode 576, episode_reward 1290, epsilon 0.003092
episode 577, episode_reward 1180, epsilon 0.003061
episode 578, episode_reward 1230, epsilon 0.003030
episode 579, episode_reward 1305, epsilon 0.003000
episode 580, episode_reward 1255, epsilon 0.002970
episode 581, episode_reward 1270, epsilon 0.002940
episode 582, episode_reward 14945, epsilon 0.002911
episode 583, episode_reward 4760, epsilon 0.002882
episode 584, episode_reward 14885, epsilon 0.002853
episode 585, episode_reward -55, epsilon 0.002825
episode 586, episode_reward -55, epsilon 0.002796
episode 587, episode_reward 14840, epsilon 0.002768
episode 588, episode_reward 14925, epsilon 0.002741
episode 589, episode_reward 15005, epsilon 0.002713
episode 590, episode_reward 14945, epsilon 0.002686
episode 591, episode_reward 12865, epsilon 0.002659
episode 592, episode_reward 14360, epsilon 0.002633
episode 593, episode_reward 15090, epsilon 0.002606
episode 594, episode_reward 4605, epsilon 0.002580
episode 595, episode_reward 14640, epsilon 0.002554
episode 596, episode_reward 14905, epsilon 0.002529
episode 597, episode_reward 14260, epsilon 0.002504
episode 598, episode_reward -85, epsilon 0.002479
episode 599, episode_reward 14695, epsilon 0.002454
episode 600, episode_reward 14855, epsilon 0.002429
episode 601, episode_reward 14325, epsilon 0.002405
episode 602, episode_reward 14790, epsilon 0.002381
episode 603, episode_reward 14890, epsilon 0.002357
episode 604, episode_reward 14800, epsilon 0.002334
episode 605, episode_reward 1300, epsilon 0.002310
episode 606, episode_reward 1255, epsilon 0.002287
episode 607, episode_reward 1350, epsilon 0.002264
episode 608, episode_reward 1380, epsilon 0.002242
episode 609, episode_reward 1265, epsilon 0.002219
episode 610, episode_reward 1260, epsilon 0.002197
episode 611, episode_reward 14920, epsilon 0.002175
episode 612, episode_reward -85, epsilon 0.002153
episode 613, episode_reward 15400, epsilon 0.002132
episode 614, episode_reward 15045, epsilon 0.002110
episode 615, episode_reward 14685, epsilon 0.002089
episode 616, episode_reward 14910, epsilon 0.002068
episode 617, episode_reward 14845, epsilon 0.002048
episode 618, episode_reward 14860, epsilon 0.002027
episode 619, episode_reward 13105, epsilon 0.002007
episode 620, episode_reward 12710, epsilon 0.001987
episode 621, episode_reward 11985, epsilon 0.001967
episode 622, episode_reward 12840, epsilon 0.001947
episode 623, episode_reward -80, epsilon 0.001928
episode 624, episode_reward -110, epsilon 0.001909
episode 625, episode_reward -75, epsilon 0.001890
episode 626, episode_reward -110, epsilon 0.001871
episode 627, episode_reward 12730, epsilon 0.001852
episode 628, episode_reward 12815, epsilon 0.001833
episode 629, episode_reward 12790, epsilon 0.001815
episode 630, episode_reward 12795, epsilon 0.001797
episode 631, episode_reward 980, epsilon 0.001779
episode 632, episode_reward 980, epsilon 0.001761
episode 633, episode_reward 12755, epsilon 0.001744
episode 634, episode_reward 12665, epsilon 0.001726
episode 635, episode_reward 12775, epsilon 0.001709
episode 636, episode_reward 5345, epsilon 0.001692
episode 637, episode_reward 12805, epsilon 0.001675
episode 638, episode_reward 12600, epsilon 0.001658
episode 639, episode_reward 12625, epsilon 0.001642
episode 640, episode_reward 8255, epsilon 0.001625
episode 641, episode_reward 12720, epsilon 0.001609
episode 642, episode_reward 12760, epsilon 0.001593
episode 643, episode_reward 980, epsilon 0.001577
episode 644, episode_reward 1460, epsilon 0.001561
episode 645, episode_reward 2685, epsilon 0.001545
episode 646, episode_reward 12600, epsilon 0.001530
episode 647, episode_reward 12580, epsilon 0.001515
episode 648, episode_reward 12680, epsilon 0.001500
episode 649, episode_reward 10605, epsilon 0.001485
episode 650, episode_reward 12915, epsilon 0.001470
episode 651, episode_reward 5330, epsilon 0.001455
episode 652, episode_reward 12790, epsilon 0.001440
episode 653, episode_reward 12710, epsilon 0.001426
episode 654, episode_reward 6725, epsilon 0.001412
episode 655, episode_reward 12800, epsilon 0.001398
episode 656, episode_reward 12640, epsilon 0.001384
episode 657, episode_reward 12950, epsilon 0.001370
episode 658, episode_reward 14340, epsilon 0.001356
episode 659, episode_reward 1190, epsilon 0.001343
episode 660, episode_reward 1220, epsilon 0.001329
episode 661, episode_reward 1225, epsilon 0.001316
episode 662, episode_reward 1225, epsilon 0.001303
episode 663, episode_reward 14510, epsilon 0.001290
episode 664, episode_reward 14230, epsilon 0.001277
episode 665, episode_reward 14450, epsilon 0.001264
episode 666, episode_reward 14430, epsilon 0.001251
