DQN：非抽象训练

EPISODES = 10000
EPSILON = 1
INTERVAL_NUM = 100

EPSILON_DECAY = 0.995  ## 0.9975 99975
MIN_EPSILON = 0.001

MIN_REPLAY_MEMORY_SIZE = 1_000
AGGREGATE_STATS_EVERY = 5


REPLAY_MEMORY_SIZE = 7_000

MINIBATCH_SIZE = 4
UPDATE_TARGET_EVERY = 10  # used to be 10
DISCOUNT = 0.99

SECONDS_PER_EPISODE = 20
    STEER_AMT = 1
    SPEED_AMT = 1
step:
            if action == 0:
                self.vehicle.apply_control(carla.VehicleControl(throttle=1.0 * self.SPEED_AMT, steer=-1.0 * self.STEER_AMT))
            if action == 1:
                self.vehicle.apply_control(carla.VehicleControl(throttle=1.0 * self.SPEED_AMT, steer=0.0))
            if action == 2:
                self.vehicle.apply_control(carla.VehicleControl(throttle=1.0 * self.SPEED_AMT, steer=1.0 * self.STEER_AMT))
        if len(self.collision_hist) != 0:
            done = True
            reward -= 1
        elif kmh < 50:
            done = False
            reward -= 1
        else:
            done = False
            reward += 1
episode 518, episode_reward -61, epsilon 0.074909
episode 519, episode_reward -151, epsilon 0.074534
episode 520, episode_reward -69, epsilon 0.074162
episode 521, episode_reward -154, epsilon 0.073791
episode 522, episode_reward -61, epsilon 0.073422
episode 523, episode_reward -49, epsilon 0.073055
episode 524, episode_reward -52, epsilon 0.072689
episode 525, episode_reward -48, epsilon 0.072326
episode 526, episode_reward -73, epsilon 0.071964
episode 527, episode_reward -101, epsilon 0.071605
episode 528, episode_reward -104, epsilon 0.071247
episode 529, episode_reward -68, epsilon 0.070890
episode 530, episode_reward -103, epsilon 0.070536
episode 531, episode_reward -77, epsilon 0.070183
episode 532, episode_reward -50, epsilon 0.069832
episode 533, episode_reward -68, epsilon 0.069483
episode 534, episode_reward -53, epsilon 0.069136
episode 535, episode_reward -56, epsilon 0.068790
episode 536, episode_reward -48, epsilon 0.068446
episode 537, episode_reward -48, epsilon 0.068104
episode 538, episode_reward -47, epsilon 0.067763
episode 539, episode_reward -50, epsilon 0.067424
episode 540, episode_reward -66, epsilon 0.067087
episode 541, episode_reward -48, epsilon 0.066752
episode 542, episode_reward -51, epsilon 0.066418
episode 543, episode_reward -46, epsilon 0.066086
episode 544, episode_reward -52, epsilon 0.065756
episode 545, episode_reward -51, epsilon 0.065427
episode 546, episode_reward -47, epsilon 0.065100
episode 547, episode_reward -105, epsilon 0.064774
episode 548, episode_reward -49, epsilon 0.064450
episode 549, episode_reward -68, epsilon 0.064128
episode 550, episode_reward -51, epsilon 0.063807
episode 551, episode_reward -49, epsilon 0.063488
episode 552, episode_reward -52, epsilon 0.063171
episode 553, episode_reward -49, epsilon 0.062855
episode 554, episode_reward -70, epsilon 0.062541
episode 555, episode_reward -73, epsilon 0.062228
episode 556, episode_reward -51, epsilon 0.061917
episode 557, episode_reward -54, epsilon 0.061607
episode 558, episode_reward -53, epsilon 0.061299
episode 559, episode_reward -55, epsilon 0.060993
episode 560, episode_reward -50, epsilon 0.060688
episode 561, episode_reward -48, epsilon 0.060384
episode 562, episode_reward -50, epsilon 0.060083
episode 563, episode_reward -57, epsilon 0.059782
episode 564, episode_reward -48, epsilon 0.059483
episode 565, episode_reward -52, epsilon 0.059186
episode 566, episode_reward -52, epsilon 0.058890
episode 567, episode_reward -47, epsilon 0.058595
episode 568, episode_reward -52, epsilon 0.058302
episode 569, episode_reward -66, epsilon 0.058011
episode 570, episode_reward -105, epsilon 0.057721
episode 571, episode_reward -49, epsilon 0.057432
episode 572, episode_reward -54, epsilon 0.057145
episode 573, episode_reward -50, epsilon 0.056859
episode 574, episode_reward -48, epsilon 0.056575
episode 575, episode_reward -50, epsilon 0.056292
episode 576, episode_reward -52, epsilon 0.056011
episode 577, episode_reward -53, epsilon 0.055731
episode 578, episode_reward -70, epsilon 0.055452
episode 579, episode_reward -56, epsilon 0.055175
episode 580, episode_reward -101, epsilon 0.054899
episode 581, episode_reward -57, epsilon 0.054624
episode 582, episode_reward -100, epsilon 0.054351
episode 583, episode_reward -51, epsilon 0.054080
episode 584, episode_reward -49, epsilon 0.053809
episode 585, episode_reward -53, epsilon 0.053540
episode 586, episode_reward -67, epsilon 0.053272
episode 587, episode_reward -61, epsilon 0.053006
episode 588, episode_reward -48, epsilon 0.052741
episode 589, episode_reward -52, epsilon 0.052477
episode 590, episode_reward -102, epsilon 0.052215
episode 591, episode_reward -44, epsilon 0.051954
episode 592, episode_reward -67, epsilon 0.051694
episode 593, episode_reward -50, epsilon 0.051436
episode 594, episode_reward -58, epsilon 0.051178
episode 595, episode_reward -48, epsilon 0.050923
episode 596, episode_reward -50, epsilon 0.050668
episode 597, episode_reward -46, epsilon 0.050415
episode 598, episode_reward -45, epsilon 0.050163
episode 599, episode_reward -44, epsilon 0.049912
episode 600, episode_reward -50, epsilon 0.049662
episode 601, episode_reward -69, epsilon 0.049414
episode 602, episode_reward -46, epsilon 0.049167
episode 603, episode_reward -45, epsilon 0.048921
episode 604, episode_reward -43, epsilon 0.048676
episode 605, episode_reward -50, epsilon 0.048433
episode 606, episode_reward -48, epsilon 0.048191
episode 607, episode_reward -44, epsilon 0.047950
episode 608, episode_reward -50, epsilon 0.047710
episode 609, episode_reward -143, epsilon 0.047472
episode 610, episode_reward -145, epsilon 0.047234
episode 611, episode_reward -48, epsilon 0.046998
episode 612, episode_reward -52, epsilon 0.046763
episode 613, episode_reward -66, epsilon 0.046529
episode 614, episode_reward -60, epsilon 0.046297
episode 615, episode_reward -81, epsilon 0.046065
episode 616, episode_reward -75, epsilon 0.045835
episode 617, episode_reward -55, epsilon 0.045606
episode 618, episode_reward -122, epsilon 0.045378
episode 619, episode_reward -60, epsilon 0.045151
episode 620, episode_reward -55, epsilon 0.044925
episode 621, episode_reward -176, epsilon 0.044700
episode 622, episode_reward -96, epsilon 0.044477
episode 623, episode_reward -61, epsilon 0.044254
episode 624, episode_reward -54, epsilon 0.044033
episode 625, episode_reward -59, epsilon 0.043813
episode 626, episode_reward -59, epsilon 0.043594
episode 627, episode_reward -55, epsilon 0.043376
episode 628, episode_reward -59, epsilon 0.043159
episode 629, episode_reward -59, epsilon 0.042943
episode 630, episode_reward -81, epsilon 0.042729
episode 631, episode_reward -119, epsilon 0.042515
episode 632, episode_reward -55, epsilon 0.042302
episode 633, episode_reward -60, epsilon 0.042091
episode 634, episode_reward -81, epsilon 0.041880
episode 635, episode_reward -80, epsilon 0.041671
episode 636, episode_reward -54, epsilon 0.041463
episode 637, episode_reward -54, epsilon 0.041255
episode 638, episode_reward -54, epsilon 0.041049
episode 639, episode_reward -74, epsilon 0.040844
episode 640, episode_reward -81, epsilon 0.040640
episode 641, episode_reward -84, epsilon 0.040436
episode 642, episode_reward -63, epsilon 0.040234
episode 643, episode_reward -55, epsilon 0.040033
episode 644, episode_reward -174, epsilon 0.039833
episode 645, episode_reward -179, epsilon 0.039634
episode 646, episode_reward -60, epsilon 0.039435
episode 647, episode_reward -54, epsilon 0.039238
episode 648, episode_reward -78, epsilon 0.039042
episode 649, episode_reward -175, epsilon 0.038847
episode 650, episode_reward -82, epsilon 0.038653
episode 651, episode_reward -55, epsilon 0.038459
episode 652, episode_reward -55, epsilon 0.038267
episode 653, episode_reward -54, epsilon 0.038076
episode 654, episode_reward -60, epsilon 0.037885
episode 655, episode_reward -54, epsilon 0.037696
episode 656, episode_reward -55, epsilon 0.037507
episode 657, episode_reward -55, epsilon 0.037320
episode 658, episode_reward -175, epsilon 0.037133
episode 659, episode_reward -55, epsilon 0.036948
episode 660, episode_reward -90, epsilon 0.036763
episode 661, episode_reward -59, epsilon 0.036579
episode 662, episode_reward -177, epsilon 0.036396
episode 663, episode_reward -55, epsilon 0.036214
episode 664, episode_reward -54, epsilon 0.036033
episode 665, episode_reward -58, epsilon 0.035853
episode 666, episode_reward -117, epsilon 0.035674
episode 667, episode_reward -54, epsilon 0.035495
episode 668, episode_reward -59, epsilon 0.035318
episode 669, episode_reward -54, epsilon 0.035141
episode 670, episode_reward -55, epsilon 0.034966
episode 671, episode_reward -57, epsilon 0.034791
episode 672, episode_reward -81, epsilon 0.034617
episode 673, episode_reward -62, epsilon 0.034444
episode 674, episode_reward -73, epsilon 0.034272
episode 675, episode_reward -61, epsilon 0.034100
episode 676, episode_reward -80, epsilon 0.033930
episode 677, episode_reward -61, epsilon 0.033760
episode 678, episode_reward -81, epsilon 0.033591
episode 679, episode_reward -81, epsilon 0.033423
episode 680, episode_reward -80, epsilon 0.033256
episode 681, episode_reward -60, epsilon 0.033090
episode 682, episode_reward -176, epsilon 0.032924
episode 683, episode_reward -62, epsilon 0.032760
episode 684, episode_reward -59, epsilon 0.032596
episode 685, episode_reward -176, epsilon 0.032433
episode 686, episode_reward -119, epsilon 0.032271
episode 687, episode_reward -62, epsilon 0.032109
episode 688, episode_reward -61, epsilon 0.031949
episode 689, episode_reward -70, epsilon 0.031789
episode 690, episode_reward -60, epsilon 0.031630
episode 691, episode_reward -81, epsilon 0.031472
episode 692, episode_reward -60, epsilon 0.031315
episode 693, episode_reward -71, epsilon 0.031158
episode 694, episode_reward -59, epsilon 0.031002
episode 695, episode_reward -80, epsilon 0.030847
episode 696, episode_reward -58, epsilon 0.030693
episode 697, episode_reward -59, epsilon 0.030540
episode 698, episode_reward -59, epsilon 0.030387
episode 699, episode_reward -55, epsilon 0.030235
episode 700, episode_reward -63, epsilon 0.030084
episode 701, episode_reward -60, epsilon 0.029933
episode 702, episode_reward -61, epsilon 0.029784
episode 703, episode_reward -79, epsilon 0.029635
episode 704, episode_reward -73, epsilon 0.029487
episode 705, episode_reward -81, epsilon 0.029339
episode 706, episode_reward -61, epsilon 0.029193
episode 707, episode_reward -177, epsilon 0.029047
episode 708, episode_reward -54, epsilon 0.028901
episode 709, episode_reward -60, epsilon 0.028757
episode 710, episode_reward -59, epsilon 0.028613
episode 711, episode_reward -81, epsilon 0.028470
episode 712, episode_reward -60, epsilon 0.028328
episode 713, episode_reward -60, epsilon 0.028186
episode 714, episode_reward -59, epsilon 0.028045
episode 715, episode_reward -54, epsilon 0.027905
episode 716, episode_reward -80, epsilon 0.027765
episode 717, episode_reward -59, epsilon 0.027626
episode 718, episode_reward -55, epsilon 0.027488
episode 719, episode_reward -59, epsilon 0.027351
episode 720, episode_reward -68, epsilon 0.027214
episode 721, episode_reward -61, epsilon 0.027078
episode 722, episode_reward -54, epsilon 0.026943
episode 723, episode_reward -175, epsilon 0.026808
episode 724, episode_reward -54, epsilon 0.026674
episode 725, episode_reward -80, epsilon 0.026541
episode 726, episode_reward -59, epsilon 0.026408
episode 727, episode_reward -80, epsilon 0.026276
episode 728, episode_reward -80, epsilon 0.026144
episode 729, episode_reward -59, epsilon 0.026014
episode 730, episode_reward -59, epsilon 0.025884
episode 731, episode_reward -60, epsilon 0.025754
episode 732, episode_reward -53, epsilon 0.025625
episode 733, episode_reward -58, epsilon 0.025497
episode 734, episode_reward -122, epsilon 0.025370
episode 735, episode_reward -60, epsilon 0.025243
episode 736, episode_reward -58, epsilon 0.025117
episode 737, episode_reward -60, epsilon 0.024991
episode 738, episode_reward -60, epsilon 0.024866
episode 739, episode_reward -80, epsilon 0.024742
episode 740, episode_reward -60, epsilon 0.024618
episode 741, episode_reward -81, epsilon 0.024495
episode 742, episode_reward -78, epsilon 0.024373
episode 743, episode_reward -60, epsilon 0.024251
episode 744, episode_reward -80, epsilon 0.024130
episode 745, episode_reward -54, epsilon 0.024009
episode 746, episode_reward -58, epsilon 0.023889
episode 747, episode_reward -86, epsilon 0.023769
episode 748, episode_reward -66, epsilon 0.023651
episode 749, episode_reward -59, epsilon 0.023532
episode 750, episode_reward -55, epsilon 0.023415
episode 751, episode_reward -69, epsilon 0.023298
episode 752, episode_reward -59, epsilon 0.023181
episode 753, episode_reward -54, epsilon 0.023065
episode 754, episode_reward -58, epsilon 0.022950
episode 755, episode_reward -63, epsilon 0.022835
episode 756, episode_reward -59, epsilon 0.022721
episode 757, episode_reward -59, epsilon 0.022607
episode 758, episode_reward -176, epsilon 0.022494
episode 759, episode_reward -80, epsilon 0.022382
episode 760, episode_reward -176, epsilon 0.022270
episode 761, episode_reward -59, epsilon 0.022159
episode 762, episode_reward -90, epsilon 0.022048
episode 763, episode_reward -176, epsilon 0.021938
episode 764, episode_reward -176, epsilon 0.021828
episode 765, episode_reward -80, epsilon 0.021719
episode 766, episode_reward -55, epsilon 0.021610
episode 767, episode_reward -175, epsilon 0.021502
episode 768, episode_reward -54, epsilon 0.021395
episode 769, episode_reward -59, epsilon 0.021288
episode 770, episode_reward -59, epsilon 0.021181
episode 771, episode_reward -65, epsilon 0.021075
episode 772, episode_reward -55, epsilon 0.020970
episode 773, episode_reward -58, epsilon 0.020865
episode 774, episode_reward -59, epsilon 0.020761
episode 775, episode_reward -58, epsilon 0.020657
episode 776, episode_reward -81, epsilon 0.020554
episode 777, episode_reward -80, epsilon 0.020451
episode 778, episode_reward -174, epsilon 0.020349
episode 779, episode_reward -71, epsilon 0.020247
episode 780, episode_reward -81, epsilon 0.020146
episode 781, episode_reward -60, epsilon 0.020045
episode 782, episode_reward -60, epsilon 0.019945
episode 783, episode_reward -76, epsilon 0.019845
episode 784, episode_reward -61, epsilon 0.019746
episode 785, episode_reward -81, epsilon 0.019647
episode 786, episode_reward -81, epsilon 0.019549
episode 787, episode_reward -60, epsilon 0.019451
episode 788, episode_reward -155, epsilon 0.019354
episode 789, episode_reward -60, epsilon 0.019257
episode 790, episode_reward -81, epsilon 0.019161
episode 791, episode_reward -80, epsilon 0.019065
episode 792, episode_reward -58, epsilon 0.018970
episode 793, episode_reward -59, epsilon 0.018875
episode 794, episode_reward -60, epsilon 0.018780
episode 795, episode_reward -54, epsilon 0.018686
episode 796, episode_reward -64, epsilon 0.018593
episode 797, episode_reward -59, epsilon 0.018500
episode 798, episode_reward -80, epsilon 0.018408
episode 799, episode_reward -61, epsilon 0.018315
episode 800, episode_reward -81, epsilon 0.018224
episode 801, episode_reward -176, epsilon 0.018133
episode 802, episode_reward -63, epsilon 0.018042
episode 803, episode_reward -62, epsilon 0.017952
episode 804, episode_reward -54, epsilon 0.017862
episode 805, episode_reward -55, epsilon 0.017773
episode 806, episode_reward -54, epsilon 0.017684
episode 807, episode_reward -81, epsilon 0.017596
episode 808, episode_reward -58, epsilon 0.017508
episode 809, episode_reward -81, epsilon 0.017420
episode 810, episode_reward -81, epsilon 0.017333
episode 811, episode_reward -59, epsilon 0.017246
episode 812, episode_reward -174, epsilon 0.017160
episode 813, episode_reward -60, epsilon 0.017074
episode 814, episode_reward -55, epsilon 0.016989
episode 815, episode_reward -81, epsilon 0.016904
episode 816, episode_reward -80, epsilon 0.016819
episode 817, episode_reward -58, epsilon 0.016735
episode 818, episode_reward -57, epsilon 0.016652
episode 819, episode_reward -55, epsilon 0.016568
episode 820, episode_reward -54, epsilon 0.016486
episode 821, episode_reward -81, epsilon 0.016403
episode 822, episode_reward -174, epsilon 0.016321
episode 823, episode_reward -177, epsilon 0.016239
episode 824, episode_reward -79, epsilon 0.016158
episode 825, episode_reward -174, epsilon 0.016078
episode 826, episode_reward -186, epsilon 0.015997
episode 827, episode_reward -233, epsilon 0.015917
episode 828, episode_reward -54, epsilon 0.015838
episode 829, episode_reward -81, epsilon 0.015758
episode 830, episode_reward -59, epsilon 0.015680
episode 831, episode_reward -80, epsilon 0.015601
episode 832, episode_reward -231, epsilon 0.015523
episode 833, episode_reward -80, epsilon 0.015446
episode 834, episode_reward -232, epsilon 0.015368
episode 835, episode_reward -59, epsilon 0.015291
episode 836, episode_reward -80, epsilon 0.015215
episode 837, episode_reward -174, epsilon 0.015139
episode 838, episode_reward -79, epsilon 0.015063
episode 839, episode_reward -175, epsilon 0.014988
episode 840, episode_reward -80, epsilon 0.014913
episode 841, episode_reward -54, epsilon 0.014838
episode 842, episode_reward -57, epsilon 0.014764
episode 843, episode_reward -80, epsilon 0.014690
episode 844, episode_reward -81, epsilon 0.014617
episode 845, episode_reward -54, epsilon 0.014544
episode 846, episode_reward -61, epsilon 0.014471
episode 847, episode_reward -80, epsilon 0.014399
episode 848, episode_reward -81, epsilon 0.014327
episode 849, episode_reward -81, epsilon 0.014255
episode 850, episode_reward -54, epsilon 0.014184
episode 851, episode_reward -59, epsilon 0.014113
episode 852, episode_reward -59, epsilon 0.014042
episode 853, episode_reward -80, epsilon 0.013972
episode 854, episode_reward -230, epsilon 0.013902
episode 855, episode_reward -80, epsilon 0.013833
episode 856, episode_reward -58, epsilon 0.013764
episode 857, episode_reward -54, epsilon 0.013695
episode 858, episode_reward -53, epsilon 0.013626
episode 859, episode_reward -73, epsilon 0.013558
episode 860, episode_reward -58, epsilon 0.013490
episode 861, episode_reward -81, epsilon 0.013423
episode 862, episode_reward -174, epsilon 0.013356
episode 863, episode_reward -81, epsilon 0.013289
episode 864, episode_reward -59, epsilon 0.013223
episode 865, episode_reward -80, epsilon 0.013157
episode 866, episode_reward -91, epsilon 0.013091
episode 867, episode_reward -59, epsilon 0.013025
episode 868, episode_reward -54, epsilon 0.012960
episode 869, episode_reward -80, epsilon 0.012895
episode 870, episode_reward -231, epsilon 0.012831
episode 871, episode_reward -80, epsilon 0.012767
episode 872, episode_reward -81, epsilon 0.012703
episode 873, episode_reward -55, epsilon 0.012639
episode 874, episode_reward -58, epsilon 0.012576
episode 875, episode_reward -80, epsilon 0.012513
episode 876, episode_reward -59, epsilon 0.012451
episode 877, episode_reward -59, epsilon 0.012389
episode 878, episode_reward -81, epsilon 0.012327
episode 879, episode_reward -173, epsilon 0.012265
episode 880, episode_reward -80, epsilon 0.012204
episode 881, episode_reward -54, epsilon 0.012143
episode 882, episode_reward -54, epsilon 0.012082
episode 883, episode_reward -59, epsilon 0.012021
episode 884, episode_reward -60, epsilon 0.011961
episode 885, episode_reward -81, epsilon 0.011902
episode 886, episode_reward -80, epsilon 0.011842
episode 887, episode_reward -78, epsilon 0.011783
episode 888, episode_reward -59, epsilon 0.011724
episode 889, episode_reward -81, epsilon 0.011665
episode 890, episode_reward -80, epsilon 0.011607
episode 891, episode_reward -60, epsilon 0.011549
episode 892, episode_reward -174, epsilon 0.011491
episode 893, episode_reward -54, epsilon 0.011434
episode 894, episode_reward -54, epsilon 0.011377
episode 895, episode_reward -119, epsilon 0.011320
episode 896, episode_reward -173, epsilon 0.011263
episode 897, episode_reward -81, epsilon 0.011207
episode 898, episode_reward -54, epsilon 0.011151
episode 899, episode_reward -58, epsilon 0.011095
episode 900, episode_reward -58, epsilon 0.011040
episode 901, episode_reward -61, epsilon 0.010984
episode 902, episode_reward -54, epsilon 0.010929
episode 903, episode_reward -81, epsilon 0.010875
episode 904, episode_reward -119, epsilon 0.010820
episode 905, episode_reward -54, epsilon 0.010766
episode 906, episode_reward -80, epsilon 0.010712
episode 907, episode_reward -59, epsilon 0.010659
episode 908, episode_reward -54, epsilon 0.010606
episode 909, episode_reward -55, epsilon 0.010553
episode 910, episode_reward -80, epsilon 0.010500
episode 911, episode_reward -61, epsilon 0.010447
episode 912, episode_reward -54, epsilon 0.010395
episode 913, episode_reward -59, epsilon 0.010343
episode 914, episode_reward -79, epsilon 0.010291
episode 915, episode_reward -55, epsilon 0.010240
episode 916, episode_reward -54, epsilon 0.010189
episode 917, episode_reward -54, epsilon 0.010138
episode 918, episode_reward -80, epsilon 0.010087
episode 919, episode_reward -54, epsilon 0.010037
episode 920, episode_reward -81, epsilon 0.009986
episode 921, episode_reward -126, epsilon 0.009937
episode 922, episode_reward -59, epsilon 0.009887
episode 923, episode_reward -59, epsilon 0.009837
episode 924, episode_reward -54, epsilon 0.009788
episode 925, episode_reward -75, epsilon 0.009739
episode 926, episode_reward -175, epsilon 0.009691
episode 927, episode_reward -80, epsilon 0.009642
episode 928, episode_reward -54, epsilon 0.009594
episode 929, episode_reward -54, epsilon 0.009546
episode 930, episode_reward -54, epsilon 0.009498
episode 931, episode_reward -81, epsilon 0.009451
episode 932, episode_reward -173, epsilon 0.009403
episode 933, episode_reward -91, epsilon 0.009356
episode 934, episode_reward -54, epsilon 0.009310
episode 935, episode_reward -54, epsilon 0.009263
episode 936, episode_reward -174, epsilon 0.009217
episode 937, episode_reward -54, epsilon 0.009171
episode 938, episode_reward -54, epsilon 0.009125
episode 939, episode_reward -174, epsilon 0.009079
episode 940, episode_reward -54, epsilon 0.009034
episode 941, episode_reward -80, epsilon 0.008989
episode 942, episode_reward -54, epsilon 0.008944
episode 943, episode_reward -97, epsilon 0.008899
episode 944, episode_reward -80, epsilon 0.008855
episode 945, episode_reward -80, epsilon 0.008810
episode 946, episode_reward -201, epsilon 0.008766
episode 947, episode_reward -81, epsilon 0.008722
episode 948, episode_reward -79, epsilon 0.008679
episode 949, episode_reward -254, epsilon 0.008635
episode 950, episode_reward -76, epsilon 0.008592
episode 951, episode_reward -81, epsilon 0.008549
episode 952, episode_reward -54, epsilon 0.008506
episode 953, episode_reward -80, epsilon 0.008464
episode 954, episode_reward -85, epsilon 0.008422
episode 955, episode_reward -80, epsilon 0.008380
episode 956, episode_reward -54, epsilon 0.008338
episode 957, episode_reward -59, epsilon 0.008296
episode 958, episode_reward -53, epsilon 0.008254
episode 959, episode_reward -228, epsilon 0.008213
episode 960, episode_reward -59, epsilon 0.008172
episode 961, episode_reward -80, epsilon 0.008131
episode 962, episode_reward -165, epsilon 0.008091
episode 963, episode_reward -80, epsilon 0.008050
episode 964, episode_reward -173, epsilon 0.008010
episode 965, episode_reward -54, epsilon 0.007970
episode 966, episode_reward -174, epsilon 0.007930
episode 967, episode_reward -80, epsilon 0.007890
episode 968, episode_reward -54, epsilon 0.007851
episode 969, episode_reward -53, epsilon 0.007812
episode 970, episode_reward -53, epsilon 0.007773
episode 971, episode_reward -58, epsilon 0.007734
episode 972, episode_reward -59, epsilon 0.007695
episode 973, episode_reward -54, epsilon 0.007657
episode 974, episode_reward -80, epsilon 0.007618
episode 975, episode_reward -54, epsilon 0.007580
episode 976, episode_reward -70, epsilon 0.007542
episode 977, episode_reward -173, epsilon 0.007505
episode 978, episode_reward -55, epsilon 0.007467
episode 979, episode_reward -80, epsilon 0.007430
episode 980, episode_reward -54, epsilon 0.007393
episode 981, episode_reward -175, epsilon 0.007356
episode 982, episode_reward -54, epsilon 0.007319
episode 983, episode_reward -81, epsilon 0.007282
episode 984, episode_reward -53, epsilon 0.007246
episode 985, episode_reward -80, epsilon 0.007210
episode 986, episode_reward -58, epsilon 0.007174
episode 987, episode_reward -81, epsilon 0.007138
episode 988, episode_reward -54, epsilon 0.007102
episode 989, episode_reward -58, epsilon 0.007066
episode 990, episode_reward -58, epsilon 0.007031
episode 991, episode_reward -58, epsilon 0.006996
episode 992, episode_reward -54, epsilon 0.006961
episode 993, episode_reward -54, epsilon 0.006926
episode 994, episode_reward -174, epsilon 0.006892
episode 995, episode_reward -54, epsilon 0.006857
episode 996, episode_reward -71, epsilon 0.006823
episode 997, episode_reward -58, epsilon 0.006789
episode 998, episode_reward -80, epsilon 0.006755
episode 999, episode_reward -80, epsilon 0.006721
episode 1000, episode_reward -53, epsilon 0.006687
episode 1001, episode_reward -80, epsilon 0.006654
episode 1002, episode_reward -58, epsilon 0.006621
episode 1003, episode_reward -54, epsilon 0.006588
episode 1004, episode_reward -70, epsilon 0.006555
episode 1005, episode_reward -59, epsilon 0.006522
episode 1006, episode_reward -54, epsilon 0.006489
episode 1007, episode_reward -80, epsilon 0.006457
episode 1008, episode_reward -81, epsilon 0.006425
episode 1009, episode_reward -81, epsilon 0.006392
episode 1010, episode_reward -60, epsilon 0.006360
episode 1011, episode_reward -62, epsilon 0.006329
episode 1012, episode_reward -60, epsilon 0.006297
episode 1013, episode_reward -80, epsilon 0.006266
episode 1014, episode_reward -61, epsilon 0.006234
episode 1015, episode_reward -63, epsilon 0.006203
episode 1016, episode_reward -58, epsilon 0.006172
episode 1017, episode_reward -174, epsilon 0.006141
episode 1018, episode_reward -55, epsilon 0.006110
episode 1019, episode_reward -55, epsilon 0.006080
episode 1020, episode_reward -175, epsilon 0.006049
episode 1021, episode_reward -54, epsilon 0.006019
episode 1022, episode_reward -80, epsilon 0.005989
episode 1023, episode_reward -54, epsilon 0.005959
episode 1024, episode_reward -58, epsilon 0.005929
episode 1025, episode_reward -54, epsilon 0.005900
episode 1026, episode_reward -82, epsilon 0.005870
episode 1027, episode_reward -65, epsilon 0.005841
episode 1028, episode_reward -173, epsilon 0.005812
episode 1029, episode_reward -80, epsilon 0.005783
episode 1030, episode_reward -54, epsilon 0.005754
episode 1031, episode_reward -58, epsilon 0.005725
episode 1032, episode_reward -61, epsilon 0.005696
episode 1033, episode_reward -59, epsilon 0.005668
episode 1034, episode_reward -81, epsilon 0.005640
episode 1035, episode_reward -80, epsilon 0.005611
episode 1036, episode_reward -54, epsilon 0.005583
episode 1037, episode_reward -120, epsilon 0.005555
episode 1038, episode_reward -111, epsilon 0.005528
episode 1039, episode_reward -80, epsilon 0.005500
episode 1040, episode_reward -54, epsilon 0.005472
episode 1041, episode_reward -174, epsilon 0.005445
episode 1042, episode_reward -80, epsilon 0.005418
episode 1043, episode_reward -80, epsilon 0.005391
episode 1044, episode_reward -80, epsilon 0.005364
episode 1045, episode_reward -54, epsilon 0.005337
episode 1046, episode_reward -81, epsilon 0.005310
episode 1047, episode_reward -80, epsilon 0.005284
episode 1048, episode_reward -59, epsilon 0.005257
episode 1049, episode_reward -54, epsilon 0.005231
episode 1050, episode_reward -54, epsilon 0.005205
episode 1051, episode_reward -82, epsilon 0.005179
episode 1052, episode_reward -58, epsilon 0.005153
episode 1053, episode_reward -54, epsilon 0.005127
episode 1054, episode_reward -57, epsilon 0.005102
episode 1055, episode_reward -54, epsilon 0.005076
episode 1056, episode_reward -173, epsilon 0.005051
episode 1057, episode_reward -55, epsilon 0.005025
episode 1058, episode_reward -60, epsilon 0.005000
episode 1059, episode_reward -174, epsilon 0.004975
episode 1060, episode_reward -80, epsilon 0.004950
episode 1061, episode_reward -81, epsilon 0.004926
episode 1062, episode_reward -58, epsilon 0.004901
episode 1063, episode_reward -174, epsilon 0.004877
episode 1064, episode_reward -59, epsilon 0.004852
episode 1065, episode_reward -59, epsilon 0.004828
episode 1066, episode_reward -58, epsilon 0.004804
episode 1067, episode_reward -60, epsilon 0.004780
episode 1068, episode_reward -54, epsilon 0.004756
episode 1069, episode_reward -93, epsilon 0.004732
episode 1070, episode_reward -174, epsilon 0.004708
episode 1071, episode_reward -86, epsilon 0.004685
episode 1072, episode_reward -227, epsilon 0.004661
episode 1073, episode_reward -81, epsilon 0.004638
episode 1074, episode_reward -116, epsilon 0.004615
episode 1075, episode_reward -54, epsilon 0.004592
episode 1076, episode_reward -54, epsilon 0.004569
episode 1077, episode_reward -58, epsilon 0.004546
episode 1078, episode_reward -113, epsilon 0.004523
episode 1079, episode_reward -80, epsilon 0.004501
episode 1080, episode_reward -53, epsilon 0.004478
episode 1081, episode_reward -80, epsilon 0.004456
episode 1082, episode_reward -61, epsilon 0.004434
episode 1083, episode_reward -58, epsilon 0.004411
episode 1084, episode_reward -60, epsilon 0.004389
episode 1085, episode_reward -80, epsilon 0.004367
episode 1086, episode_reward -81, epsilon 0.004346
episode 1087, episode_reward -66, epsilon 0.004324
episode 1088, episode_reward -50, epsilon 0.004302
episode 1089, episode_reward -80, epsilon 0.004281
episode 1090, episode_reward -59, epsilon 0.004259
episode 1091, episode_reward -54, epsilon 0.004238
episode 1092, episode_reward -80, epsilon 0.004217
episode 1093, episode_reward -68, epsilon 0.004196
episode 1094, episode_reward -54, epsilon 0.004175
episode 1095, episode_reward -54, epsilon 0.004154
episode 1096, episode_reward -83, epsilon 0.004133
episode 1097, episode_reward -62, epsilon 0.004112
episode 1098, episode_reward -55, epsilon 0.004092
