DQN：
实验条件：非抽象训练 pointdefault
宽400高300
INTERVAL_NUM = 100
EPSILON_DECAY = 0.99
train_time=15
STEER_AMT = 0.35
SPEED_AMT = 0.8
DSEIRED_DIS = 5
REPLAY_MEMORY_SIZE = 7_000

反馈函数：
        if len(self.collision_hist) != 0:
            done = True
            reward -= 300
        elif kmh < 15:
            done = False
            reward -= 5
        elif kmh < 30:
            done = False
            reward += 10
        else:
            done = False
            reward += 30

        if time.time() - self.episode_start > 10:
            dis = self.get_dis()
            if dis < CarEnv.DSEIRED_DIS:
                reward -= 5 * (int)(CarEnv.DSEIRED_DIS - dis)


episode 521, episode_reward -285, epsilon 0.005374
episode 522, episode_reward -285, epsilon 0.005320
episode 523, episode_reward 215, epsilon 0.005267
episode 524, episode_reward 180, epsilon 0.005214
episode 525, episode_reward 220, epsilon 0.005162
episode 526, episode_reward 245, epsilon 0.005111
episode 527, episode_reward 1810, epsilon 0.005060
episode 528, episode_reward -300, epsilon 0.005009
episode 529, episode_reward 240, epsilon 0.004959
episode 530, episode_reward 200, epsilon 0.004909
episode 531, episode_reward 245, epsilon 0.004860
episode 532, episode_reward 245, epsilon 0.004812
episode 533, episode_reward -290, epsilon 0.004763
episode 534, episode_reward -265, epsilon 0.004716
episode 535, episode_reward 105, epsilon 0.004669
episode 536, episode_reward 1225, epsilon 0.004622
episode 537, episode_reward 255, epsilon 0.004576
episode 538, episode_reward -165, epsilon 0.004530
episode 539, episode_reward 235, epsilon 0.004485
episode 540, episode_reward 245, epsilon 0.004440
episode 541, episode_reward 245, epsilon 0.004395
episode 542, episode_reward 250, epsilon 0.004352
episode 543, episode_reward 1535, epsilon 0.004308
episode 544, episode_reward 235, epsilon 0.004265
episode 545, episode_reward 230, epsilon 0.004222
episode 546, episode_reward 205, epsilon 0.004180
episode 547, episode_reward 255, epsilon 0.004138
episode 548, episode_reward 215, epsilon 0.004097
episode 549, episode_reward -280, epsilon 0.004056
episode 550, episode_reward -275, epsilon 0.004015
episode 551, episode_reward 240, epsilon 0.003975
episode 552, episode_reward 190, epsilon 0.003935
episode 553, episode_reward 235, epsilon 0.003896
episode 554, episode_reward -280, epsilon 0.003857
episode 555, episode_reward -280, epsilon 0.003819
episode 556, episode_reward 235, epsilon 0.003780
episode 557, episode_reward 215, epsilon 0.003743
episode 558, episode_reward 225, epsilon 0.003705
episode 559, episode_reward 270, epsilon 0.003668
episode 560, episode_reward 180, epsilon 0.003631
episode 561, episode_reward -285, epsilon 0.003595
episode 562, episode_reward 255, epsilon 0.003559
episode 563, episode_reward 230, epsilon 0.003524
episode 564, episode_reward 2405, epsilon 0.003488
episode 565, episode_reward 210, epsilon 0.003453
episode 566, episode_reward 250, epsilon 0.003419
episode 567, episode_reward -280, epsilon 0.003385
episode 568, episode_reward -210, epsilon 0.003351
episode 569, episode_reward -280, epsilon 0.003317
episode 570, episode_reward 210, epsilon 0.003284
episode 571, episode_reward 245, epsilon 0.003251
episode 572, episode_reward 205, epsilon 0.003219
episode 573, episode_reward 255, epsilon 0.003187
episode 574, episode_reward 245, epsilon 0.003155
episode 575, episode_reward 220, epsilon 0.003123
episode 576, episode_reward 250, epsilon 0.003092
episode 577, episode_reward 205, epsilon 0.003061
episode 578, episode_reward 255, epsilon 0.003030
episode 579, episode_reward 240, epsilon 0.003000
episode 580, episode_reward 260, epsilon 0.002970
episode 581, episode_reward 240, epsilon 0.002940
episode 582, episode_reward 240, epsilon 0.002911
episode 583, episode_reward 1075, epsilon 0.002882
episode 584, episode_reward 1310, epsilon 0.002853
episode 585, episode_reward 200, epsilon 0.002825
episode 586, episode_reward 3825, epsilon 0.002796
episode 587, episode_reward -290, epsilon 0.002768
episode 588, episode_reward -280, epsilon 0.002741
episode 589, episode_reward 2725, epsilon 0.002713
episode 590, episode_reward 210, epsilon 0.002686
episode 591, episode_reward 2825, epsilon 0.002659
episode 592, episode_reward 210, epsilon 0.002633
episode 593, episode_reward 215, epsilon 0.002606
episode 594, episode_reward 215, epsilon 0.002580
episode 595, episode_reward 1305, epsilon 0.002554
episode 596, episode_reward -285, epsilon 0.002529
episode 597, episode_reward -240, epsilon 0.002504
episode 598, episode_reward -220, epsilon 0.002479
episode 599, episode_reward 200, epsilon 0.002454
episode 600, episode_reward 255, epsilon 0.002429
episode 601, episode_reward 1295, epsilon 0.002405
episode 602, episode_reward 115, epsilon 0.002381
episode 603, episode_reward -265, epsilon 0.002357
episode 604, episode_reward -270, epsilon 0.002334
episode 605, episode_reward 2415, epsilon 0.002310
episode 606, episode_reward -170, epsilon 0.002287
episode 607, episode_reward 235, epsilon 0.002264
episode 608, episode_reward 235, epsilon 0.002242
episode 609, episode_reward -280, epsilon 0.002219
episode 610, episode_reward -280, epsilon 0.002197
episode 611, episode_reward 215, epsilon 0.002175
episode 612, episode_reward -285, epsilon 0.002153
episode 613, episode_reward 95, epsilon 0.002132
episode 614, episode_reward -275, epsilon 0.002110
episode 615, episode_reward -300, epsilon 0.002089
episode 616, episode_reward 190, epsilon 0.002068
episode 617, episode_reward -280, epsilon 0.002048
episode 618, episode_reward -305, epsilon 0.002027
episode 619, episode_reward 220, epsilon 0.002007
episode 620, episode_reward 250, epsilon 0.001987
episode 621, episode_reward 455, epsilon 0.001967
episode 622, episode_reward -270, epsilon 0.001947
episode 623, episode_reward 260, epsilon 0.001928
episode 624, episode_reward 220, epsilon 0.001909
episode 625, episode_reward 240, epsilon 0.001890
episode 626, episode_reward -295, epsilon 0.001871
episode 627, episode_reward -270, epsilon 0.001852
episode 628, episode_reward 15405, epsilon 0.001833
episode 629, episode_reward -300, epsilon 0.001815
episode 630, episode_reward 2050, epsilon 0.001797
episode 631, episode_reward -285, epsilon 0.001779
episode 632, episode_reward -290, epsilon 0.001761
episode 633, episode_reward 265, epsilon 0.001744
episode 634, episode_reward -270, epsilon 0.001726
episode 635, episode_reward -290, epsilon 0.001709
episode 636, episode_reward 235, epsilon 0.001692
episode 637, episode_reward -280, epsilon 0.001675
episode 638, episode_reward -260, epsilon 0.001658
episode 639, episode_reward 215, epsilon 0.001642
episode 640, episode_reward 1145, epsilon 0.001625
episode 641, episode_reward -260, epsilon 0.001609
episode 642, episode_reward 260, epsilon 0.001593
episode 643, episode_reward -275, epsilon 0.001577
episode 644, episode_reward 235, epsilon 0.001561
episode 645, episode_reward -260, epsilon 0.001545
episode 646, episode_reward 250, epsilon 0.001530
episode 647, episode_reward -275, epsilon 0.001515
episode 648, episode_reward -275, epsilon 0.001500
episode 649, episode_reward -285, epsilon 0.001485
episode 650, episode_reward 225, epsilon 0.001470
episode 651, episode_reward 225, epsilon 0.001455
episode 652, episode_reward 205, epsilon 0.001440
episode 653, episode_reward 205, epsilon 0.001426
episode 654, episode_reward 240, epsilon 0.001412
episode 655, episode_reward 1325, epsilon 0.001398
episode 656, episode_reward -260, epsilon 0.001384
episode 657, episode_reward 265, epsilon 0.001370
episode 658, episode_reward 185, epsilon 0.001356
episode 659, episode_reward 225, epsilon 0.001343
episode 660, episode_reward -300, epsilon 0.001329
episode 661, episode_reward 255, epsilon 0.001316
episode 662, episode_reward 225, epsilon 0.001303
episode 663, episode_reward 235, epsilon 0.001290
episode 664, episode_reward -280, epsilon 0.001277
episode 665, episode_reward -275, epsilon 0.001264
episode 666, episode_reward -275, epsilon 0.001251
episode 667, episode_reward -285, epsilon 0.001239
episode 668, episode_reward -270, epsilon 0.001227
episode 669, episode_reward -270, epsilon 0.001214
episode 670, episode_reward -265, epsilon 0.001202
episode 671, episode_reward -255, epsilon 0.001190
episode 672, episode_reward -275, epsilon 0.001178
episode 673, episode_reward -245, epsilon 0.001166
episode 674, episode_reward 220, epsilon 0.001155
episode 675, episode_reward 235, epsilon 0.001143
episode 676, episode_reward -310, epsilon 0.001132
episode 677, episode_reward -265, epsilon 0.001120
episode 678, episode_reward -265, epsilon 0.001109
episode 679, episode_reward -270, epsilon 0.001098
episode 680, episode_reward -270, epsilon 0.001087
episode 681, episode_reward -280, epsilon 0.001076
episode 682, episode_reward -270, epsilon 0.001066
episode 683, episode_reward 225, epsilon 0.001055
episode 684, episode_reward 195, epsilon 0.001044
episode 685, episode_reward -285, epsilon 0.001034
episode 686, episode_reward 235, epsilon 0.001024
episode 687, episode_reward 265, epsilon 0.001013
episode 688, episode_reward 230, epsilon 0.001003
episode 689, episode_reward -275, epsilon 0.001000
episode 690, episode_reward -300, epsilon 0.001000
episode 691, episode_reward -260, epsilon 0.001000
episode 692, episode_reward -270, epsilon 0.001000
episode 693, episode_reward -265, epsilon 0.001000
episode 694, episode_reward -270, epsilon 0.001000
episode 695, episode_reward -270, epsilon 0.001000
episode 696, episode_reward -275, epsilon 0.001000
episode 697, episode_reward 245, epsilon 0.001000
episode 698, episode_reward 1450, epsilon 0.001000
episode 699, episode_reward 205, epsilon 0.001000
episode 700, episode_reward 195, epsilon 0.001000
episode 701, episode_reward -275, epsilon 0.001000
episode 702, episode_reward -275, epsilon 0.001000
episode 703, episode_reward 215, epsilon 0.001000
episode 704, episode_reward -285, epsilon 0.001000
episode 705, episode_reward -285, epsilon 0.001000
episode 706, episode_reward -280, epsilon 0.001000
episode 707, episode_reward -295, epsilon 0.001000
episode 708, episode_reward -295, epsilon 0.001000
episode 709, episode_reward -300, epsilon 0.001000
episode 710, episode_reward 260, epsilon 0.001000
episode 711, episode_reward -275, epsilon 0.001000
episode 712, episode_reward -275, epsilon 0.001000
episode 713, episode_reward -150, epsilon 0.001000
episode 714, episode_reward -285, epsilon 0.001000
episode 715, episode_reward -250, epsilon 0.001000
episode 716, episode_reward 260, epsilon 0.001000
episode 717, episode_reward 250, epsilon 0.001000
episode 718, episode_reward -295, epsilon 0.001000
episode 719, episode_reward 240, epsilon 0.001000
episode 720, episode_reward 945, epsilon 0.001000
episode 721, episode_reward -280, epsilon 0.001000
episode 722, episode_reward 250, epsilon 0.001000
episode 723, episode_reward 245, epsilon 0.001000
episode 724, episode_reward -280, epsilon 0.001000
episode 725, episode_reward -270, epsilon 0.001000
episode 726, episode_reward -290, epsilon 0.001000
episode 727, episode_reward -260, epsilon 0.001000
episode 728, episode_reward 225, epsilon 0.001000
episode 729, episode_reward -285, epsilon 0.001000
episode 730, episode_reward -265, epsilon 0.001000
episode 731, episode_reward 210, epsilon 0.001000
episode 732, episode_reward -285, epsilon 0.001000
episode 733, episode_reward -280, epsilon 0.001000
episode 734, episode_reward 240, epsilon 0.001000
episode 735, episode_reward -275, epsilon 0.001000
episode 736, episode_reward 1255, epsilon 0.001000
episode 737, episode_reward 240, epsilon 0.001000
episode 738, episode_reward -260, epsilon 0.001000
episode 739, episode_reward -270, epsilon 0.001000
episode 740, episode_reward 260, epsilon 0.001000
episode 741, episode_reward 260, epsilon 0.001000
episode 742, episode_reward 230, epsilon 0.001000
episode 743, episode_reward 240, epsilon 0.001000
episode 744, episode_reward 215, epsilon 0.001000
episode 745, episode_reward 170, epsilon 0.001000
episode 746, episode_reward 230, epsilon 0.001000
episode 747, episode_reward -300, epsilon 0.001000
episode 748, episode_reward -300, epsilon 0.001000
episode 749, episode_reward 250, epsilon 0.001000
episode 750, episode_reward -275, epsilon 0.001000
episode 751, episode_reward -310, epsilon 0.001000
episode 752, episode_reward 230, epsilon 0.001000
episode 753, episode_reward 200, epsilon 0.001000
episode 754, episode_reward -265, epsilon 0.001000
episode 755, episode_reward 260, epsilon 0.001000
episode 756, episode_reward -260, epsilon 0.001000
episode 757, episode_reward -290, epsilon 0.001000
episode 758, episode_reward 265, epsilon 0.001000
episode 759, episode_reward -290, epsilon 0.001000
episode 760, episode_reward -270, epsilon 0.001000
episode 761, episode_reward 220, epsilon 0.001000
episode 762, episode_reward -280, epsilon 0.001000
episode 763, episode_reward -290, epsilon 0.001000
episode 764, episode_reward 245, epsilon 0.001000
episode 765, episode_reward 200, epsilon 0.001000
episode 766, episode_reward -275, epsilon 0.001000
episode 767, episode_reward 245, epsilon 0.001000
episode 768, episode_reward 255, epsilon 0.001000
episode 769, episode_reward 230, epsilon 0.001000
episode 770, episode_reward 235, epsilon 0.001000
episode 771, episode_reward -270, epsilon 0.001000
episode 772, episode_reward -280, epsilon 0.001000
episode 773, episode_reward 250, epsilon 0.001000
episode 774, episode_reward 235, epsilon 0.001000
episode 775, episode_reward -280, epsilon 0.001000
episode 776, episode_reward -290, epsilon 0.001000
episode 777, episode_reward 210, epsilon 0.001000
episode 778, episode_reward 245, epsilon 0.001000
episode 779, episode_reward -285, epsilon 0.001000
episode 780, episode_reward -285, epsilon 0.001000
episode 781, episode_reward 245, epsilon 0.001000
episode 782, episode_reward -260, epsilon 0.001000
episode 783, episode_reward 270, epsilon 0.001000
episode 784, episode_reward 205, epsilon 0.001000
episode 785, episode_reward 290, epsilon 0.001000
episode 786, episode_reward 245, epsilon 0.001000
episode 787, episode_reward 245, epsilon 0.001000
episode 788, episode_reward 195, epsilon 0.001000
episode 789, episode_reward -265, epsilon 0.001000
episode 790, episode_reward 195, epsilon 0.001000
episode 791, episode_reward 205, epsilon 0.001000
episode 792, episode_reward 245, epsilon 0.001000
episode 793, episode_reward 235, epsilon 0.001000
episode 794, episode_reward 210, epsilon 0.001000
episode 795, episode_reward 250, epsilon 0.001000
episode 796, episode_reward -270, epsilon 0.001000
episode 797, episode_reward -285, epsilon 0.001000
episode 798, episode_reward -290, epsilon 0.001000
episode 799, episode_reward 210, epsilon 0.001000
episode 800, episode_reward -255, epsilon 0.001000
episode 801, episode_reward 65, epsilon 0.001000
episode 802, episode_reward -265, epsilon 0.001000
episode 803, episode_reward -305, epsilon 0.001000
episode 804, episode_reward 250, epsilon 0.001000
episode 805, episode_reward 240, epsilon 0.001000
episode 806, episode_reward -295, epsilon 0.001000
episode 807, episode_reward -285, epsilon 0.001000
episode 808, episode_reward 265, epsilon 0.001000
episode 809, episode_reward 225, epsilon 0.001000
episode 810, episode_reward -270, epsilon 0.001000
episode 811, episode_reward -280, epsilon 0.001000
episode 812, episode_reward 1260, epsilon 0.001000
episode 813, episode_reward 1275, epsilon 0.001000
episode 814, episode_reward 220, epsilon 0.001000
episode 815, episode_reward -145, epsilon 0.001000
episode 816, episode_reward -300, epsilon 0.001000
episode 817, episode_reward -285, epsilon 0.001000
episode 818, episode_reward -305, epsilon 0.001000
episode 819, episode_reward 220, epsilon 0.001000
episode 820, episode_reward 220, epsilon 0.001000
episode 821, episode_reward -285, epsilon 0.001000
episode 822, episode_reward -300, epsilon 0.001000
episode 823, episode_reward -275, epsilon 0.001000
episode 824, episode_reward -260, epsilon 0.001000
episode 825, episode_reward -245, epsilon 0.001000
episode 826, episode_reward 245, epsilon 0.001000
episode 827, episode_reward -255, epsilon 0.001000
episode 828, episode_reward -255, epsilon 0.001000
episode 829, episode_reward 240, epsilon 0.001000
episode 830, episode_reward 215, epsilon 0.001000
episode 831, episode_reward 1275, epsilon 0.001000
episode 832, episode_reward -270, epsilon 0.001000
episode 833, episode_reward -280, epsilon 0.001000
episode 834, episode_reward -265, epsilon 0.001000
episode 835, episode_reward 250, epsilon 0.001000
episode 836, episode_reward 225, epsilon 0.001000
episode 837, episode_reward 280, epsilon 0.001000
episode 838, episode_reward 1305, epsilon 0.001000
episode 839, episode_reward 215, epsilon 0.001000
episode 840, episode_reward 245, epsilon 0.001000
episode 841, episode_reward 210, epsilon 0.001000
episode 842, episode_reward -265, epsilon 0.001000
episode 843, episode_reward 205, epsilon 0.001000
episode 844, episode_reward 1300, epsilon 0.001000
episode 845, episode_reward 220, epsilon 0.001000
episode 846, episode_reward 240, epsilon 0.001000
episode 847, episode_reward -285, epsilon 0.001000
episode 848, episode_reward 210, epsilon 0.001000
episode 849, episode_reward 240, epsilon 0.001000
episode 850, episode_reward 195, epsilon 0.001000
episode 851, episode_reward 250, epsilon 0.001000
episode 852, episode_reward 195, epsilon 0.001000
episode 853, episode_reward -245, epsilon 0.001000
episode 854, episode_reward -285, epsilon 0.001000
episode 855, episode_reward -265, epsilon 0.001000
episode 856, episode_reward -285, epsilon 0.001000
episode 857, episode_reward -285, epsilon 0.001000
episode 858, episode_reward -275, epsilon 0.001000
episode 859, episode_reward -245, epsilon 0.001000
episode 860, episode_reward -260, epsilon 0.001000
episode 861, episode_reward 260, epsilon 0.001000
episode 862, episode_reward 245, epsilon 0.001000
episode 863, episode_reward 220, epsilon 0.001000
episode 864, episode_reward 260, epsilon 0.001000
episode 865, episode_reward 215, epsilon 0.001000
episode 866, episode_reward 245, epsilon 0.001000
episode 867, episode_reward 230, epsilon 0.001000
episode 868, episode_reward 225, epsilon 0.001000
episode 869, episode_reward 215, epsilon 0.001000
episode 870, episode_reward -285, epsilon 0.001000
episode 871, episode_reward 175, epsilon 0.001000
episode 872, episode_reward -255, epsilon 0.001000
episode 873, episode_reward -265, epsilon 0.001000
episode 874, episode_reward -270, epsilon 0.001000
episode 875, episode_reward 210, epsilon 0.001000
episode 876, episode_reward 230, epsilon 0.001000
episode 877, episode_reward 200, epsilon 0.001000
episode 878, episode_reward -275, epsilon 0.001000
episode 879, episode_reward -280, epsilon 0.001000
episode 880, episode_reward -265, epsilon 0.001000
episode 881, episode_reward 250, epsilon 0.001000
episode 882, episode_reward 255, epsilon 0.001000
episode 883, episode_reward 230, epsilon 0.001000
episode 884, episode_reward 235, epsilon 0.001000
episode 885, episode_reward 235, epsilon 0.001000
episode 886, episode_reward -250, epsilon 0.001000
episode 887, episode_reward -270, epsilon 0.001000
episode 888, episode_reward -265, epsilon 0.001000
episode 889, episode_reward 250, epsilon 0.001000
episode 890, episode_reward 245, epsilon 0.001000
episode 891, episode_reward 255, epsilon 0.001000
episode 892, episode_reward 260, epsilon 0.001000
episode 893, episode_reward 220, epsilon 0.001000
episode 894, episode_reward 200, epsilon 0.001000
episode 895, episode_reward 245, epsilon 0.001000
episode 896, episode_reward 210, epsilon 0.001000
episode 897, episode_reward 275, epsilon 0.001000
episode 898, episode_reward 205, epsilon 0.001000
episode 899, episode_reward 265, epsilon 0.001000
episode 900, episode_reward 240, epsilon 0.001000
episode 901, episode_reward 255, epsilon 0.001000
episode 902, episode_reward 240, epsilon 0.001000
episode 903, episode_reward 270, epsilon 0.001000
episode 904, episode_reward -265, epsilon 0.001000
episode 905, episode_reward 240, epsilon 0.001000
episode 906, episode_reward 235, epsilon 0.001000
episode 907, episode_reward 255, epsilon 0.001000
episode 908, episode_reward 210, epsilon 0.001000
episode 909, episode_reward 260, epsilon 0.001000
episode 910, episode_reward 225, epsilon 0.001000
episode 911, episode_reward 260, epsilon 0.001000
episode 912, episode_reward 210, epsilon 0.001000
episode 913, episode_reward 255, epsilon 0.001000
episode 914, episode_reward 220, epsilon 0.001000
episode 915, episode_reward 260, epsilon 0.001000
episode 916, episode_reward 245, epsilon 0.001000
episode 917, episode_reward 240, epsilon 0.001000
episode 918, episode_reward 1355, epsilon 0.001000
episode 919, episode_reward 250, epsilon 0.001000
episode 920, episode_reward 235, epsilon 0.001000
episode 921, episode_reward 720, epsilon 0.001000
episode 922, episode_reward 260, epsilon 0.001000
episode 923, episode_reward 280, epsilon 0.001000
episode 924, episode_reward 205, epsilon 0.001000
episode 925, episode_reward 210, epsilon 0.001000
episode 926, episode_reward 230, epsilon 0.001000
episode 927, episode_reward 210, epsilon 0.001000
episode 928, episode_reward 285, epsilon 0.001000
episode 929, episode_reward 270, epsilon 0.001000
episode 930, episode_reward 270, epsilon 0.001000
episode 931, episode_reward 3700, epsilon 0.001000
episode 932, episode_reward 245, epsilon 0.001000
episode 933, episode_reward 205, epsilon 0.001000
episode 934, episode_reward 270, epsilon 0.001000
episode 935, episode_reward 225, epsilon 0.001000
episode 936, episode_reward 255, epsilon 0.001000
episode 937, episode_reward 1565, epsilon 0.001000
episode 938, episode_reward 1650, epsilon 0.001000
episode 939, episode_reward 560, epsilon 0.001000
episode 940, episode_reward 1300, epsilon 0.001000
episode 941, episode_reward 2125, epsilon 0.001000
episode 942, episode_reward 1475, epsilon 0.001000
episode 943, episode_reward -270, epsilon 0.001000
episode 944, episode_reward 10, epsilon 0.001000
episode 945, episode_reward 210, epsilon 0.001000
episode 946, episode_reward 190, epsilon 0.001000
episode 947, episode_reward 215, epsilon 0.001000
episode 948, episode_reward 1595, epsilon 0.001000
episode 949, episode_reward 1420, epsilon 0.001000
episode 950, episode_reward 260, epsilon 0.001000
episode 951, episode_reward 3260, epsilon 0.001000
episode 952, episode_reward 3165, epsilon 0.001000
episode 953, episode_reward -270, epsilon 0.001000
episode 954, episode_reward -270, epsilon 0.001000
episode 955, episode_reward -265, epsilon 0.001000
episode 956, episode_reward 215, epsilon 0.001000
episode 957, episode_reward 190, epsilon 0.001000
episode 958, episode_reward 165, epsilon 0.001000
episode 959, episode_reward 295, epsilon 0.001000
episode 960, episode_reward 180, epsilon 0.001000
episode 961, episode_reward 265, epsilon 0.001000
episode 962, episode_reward -280, epsilon 0.001000
episode 963, episode_reward 295, epsilon 0.001000
episode 964, episode_reward 285, epsilon 0.001000
episode 965, episode_reward -245, epsilon 0.001000
episode 966, episode_reward -260, epsilon 0.001000
episode 967, episode_reward -270, epsilon 0.001000
episode 968, episode_reward 500, epsilon 0.001000
episode 969, episode_reward 255, epsilon 0.001000
episode 970, episode_reward 275, epsilon 0.001000
episode 971, episode_reward 275, epsilon 0.001000
episode 972, episode_reward -250, epsilon 0.001000
episode 973, episode_reward 3075, epsilon 0.001000
episode 974, episode_reward 305, epsilon 0.001000
episode 975, episode_reward 275, epsilon 0.001000
episode 976, episode_reward 275, epsilon 0.001000
episode 977, episode_reward -290, epsilon 0.001000
episode 978, episode_reward 285, epsilon 0.001000
episode 979, episode_reward 240, epsilon 0.001000
episode 980, episode_reward 280, epsilon 0.001000
episode 981, episode_reward 275, epsilon 0.001000
episode 982, episode_reward 275, epsilon 0.001000
episode 983, episode_reward 1295, epsilon 0.001000
episode 984, episode_reward -290, epsilon 0.001000
episode 985, episode_reward -275, epsilon 0.001000
episode 986, episode_reward 200, epsilon 0.001000
episode 987, episode_reward 240, epsilon 0.001000
episode 988, episode_reward -280, epsilon 0.001000
episode 989, episode_reward -285, epsilon 0.001000
episode 990, episode_reward -310, epsilon 0.001000
episode 991, episode_reward -280, epsilon 0.001000
episode 992, episode_reward 1710, epsilon 0.001000
episode 993, episode_reward 190, epsilon 0.001000
episode 994, episode_reward 235, epsilon 0.001000
episode 995, episode_reward 205, epsilon 0.001000
episode 996, episode_reward 215, epsilon 0.001000
episode 997, episode_reward 195, epsilon 0.001000
episode 998, episode_reward 1305, epsilon 0.001000
episode 999, episode_reward 220, epsilon 0.001000
episode 1000, episode_reward 230, epsilon 0.001000
